chunk_id,source_title,source_url,chunk_index,chunk_text
1c21d124-4e8a-4ca1-9408-64bfbb15c3da,U.S. Visas,https://travel.state.gov/content/travel/en/us-visas/study/student-visa.html,3,"in the United States while you study, they must also enroll in SEVIS, obtain individual Form I-20s from the SEVP-approved school, and apply for a visa (but they do not pay the SEVIS fee). Visit the U.S. Immigration and Customs Enforcement (ICE) Student and Exchange Visitor Program (SEVP) website to learn more about SEVIS and the SEVIS I-901 Fee. Visit the Department of State EducationUSA website to learn about educational opportunities for undergraduate and graduate study, and an overview of the application process. You can also visit the DHS Study in the States school search page to search for SEVP-certified schools. There are several steps to apply for a visa. The order of these steps and how you complete them may vary by U.S. Embassy or Consulate. Please consult the instructions on the embassy or consulate website . Complete the Online Visa Application Online Nonimmigrant Visa Application, Form DS-160 – Learn more about completing the DS-160 . You must: 1) complete the online visa application, and 2) print the application form confirmation page to bring to your interview. Photo –You will upload your photo while completing the online Form DS-160. Your photo must meet the Photograph Requirements . There are several steps to apply for a visa. The order of these steps and how you complete them may vary by U.S. Embassy or Consulate. Please consult the instructions on the embassy or consulate website . Online Nonimmigrant Visa Application, Form DS-160 – Learn more about completing the DS-160 . You must: 1) complete the online visa application, and 2) print the application form confirmation page to bring to your interview. Photo –You will upload your photo while completing the online Form DS-160. Your photo must meet the Photograph Requirements . Interviews are generally required for visa applicants with certain limited exceptions. Consular officers may require an interview of any visa applicant. Interviews are generally required for visa applicants with certain limited exceptions. Consular officers may require an interview of any visa applicant. You should schedule an appointment for your visa interview at the U.S. Embassy or Consulate in the country where you live. You may schedule your interview at another U.S. Embassy or Consulate, but be aware that it may be more difficult to demostrate that you qualify for a visa outside of the country where you live. Wait times for interview appointments vary by location, season, and visa category,"
9bc2a916-93db-40cf-9565-b2333b29a6d1,U.S. Visas,https://travel.state.gov/content/travel/en/us-visas/study/student-visa.html,4,"limited exceptions. Consular officers may require an interview of any visa applicant. You should schedule an appointment for your visa interview at the U.S. Embassy or Consulate in the country where you live. You may schedule your interview at another U.S. Embassy or Consulate, but be aware that it may be more difficult to demostrate that you qualify for a visa outside of the country where you live. Wait times for interview appointments vary by location, season, and visa category, so you should apply for your visa early. Review the interview wait time for the location where you will apply: You should schedule an appointment for your visa interview at the U.S. Embassy or Consulate in the country where you live. You may schedule your interview at another U.S. Embassy or Consulate, but be aware that it may be more difficult to demostrate that you qualify for a visa outside of the country where you live. Wait times for interview appointments vary by location, season, and visa category, so you should apply for your visa early. Review the interview wait time for the location where you will apply: New Students – Student (F and M) visas for new students can be issued up to 365 days before the start date of a course of study. However, you will not be allowed to enter the United States on your student visa more than 30 days before the start date. Continuing Students - Student (F and M) visas for continuing students may be issued at any time, as long as the student is currently enrolled at a SEVP-approved school or institution and in SEVIS. Continuing students may enter the United States at any time before classes start. New Students – Student (F and M) visas for new students can be issued up to 365 days before the start date of a course of study. However, you will not be allowed to enter the United States on your student visa more than 30 days before the start date. Continuing Students - Student (F and M) visas for continuing students may be issued at any time, as long as the student is currently enrolled at a SEVP-approved school or institution and in SEVIS. Continuing students may enter the United States at any time before classes start. Fees - Pay the non-refundable visa application fee , if you are required to pay it before your"
94011fe1-4a96-4166-90fb-15bddfb7dd8e,U.S. Visas,https://travel.state.gov/content/travel/en/us-visas/study/student-visa.html,5,"the United States on your student visa more than 30 days before the start date. Continuing Students - Student (F and M) visas for continuing students may be issued at any time, as long as the student is currently enrolled at a SEVP-approved school or institution and in SEVIS. Continuing students may enter the United States at any time before classes start. Fees - Pay the non-refundable visa application fee , if you are required to pay it before your interview. If your visa is approved, you may also pay a visa issuance fee, if applicable to your nationality. Fee information is provided below: Fees - Pay the non-refundable visa application fee , if you are required to pay it before your interview. If your visa is approved, you may also pay a visa issuance fee, if applicable to your nationality. Fee information is provided below: Select your nationality to see Issuance Fee Review the instructions available on the website of the U.S. Embassy or Consulate where you will apply to learn more about fee payment. Review the instructions available on the website of the U.S. Embassy or Consulate where you will apply to learn more about fee payment. Gather and prepare the following required documents before your visa interview: Passport valid for travel to the United States – Your passport must be valid for at least six months beyond your period of stay in the United States (unless exempt by country-specific agreements ). Each individual who needs a visa must submit a separate application, including any family members listed in your passport. Nonimmigrant Visa Application, Form DS-160 confirmation page. Application fee payment receipt, if you are required to pay before your interview. Photo – You will upload your photo while completing the online Form DS-160. If the photo upload fails, you must bring one printed photo in the format explained in the Photograph Requirements . Certificate of Eligibility for Nonimmigrant (F-1) Student Status-For Academic and Language Students, Form I-20 or Certificate of Eligibility for Nonimmigrant (M-1) Student Status for Vocational Students, Form I-20 – Your school will send you a Form I-20 once they have entered your information in the SEVIS database. You and your school official must sign the Form I-20. All students must be registered in the Student and Exchange Visitor System (SEVIS). Your spouse and/or minor children, if they intend live in the United States with"
2f5423b5-e49a-4bff-8d2c-570ad109135d,U.S. Visas,https://travel.state.gov/content/travel/en/us-visas/study/student-visa.html,6,"Nonimmigrant (F-1) Student Status-For Academic and Language Students, Form I-20 or Certificate of Eligibility for Nonimmigrant (M-1) Student Status for Vocational Students, Form I-20 – Your school will send you a Form I-20 once they have entered your information in the SEVIS database. You and your school official must sign the Form I-20. All students must be registered in the Student and Exchange Visitor System (SEVIS). Your spouse and/or minor children, if they intend live in the United States with you, will each receive an individual Form I-20. Gather and prepare the following required documents before your visa interview: Passport valid for travel to the United States – Your passport must be valid for at least six months beyond your period of stay in the United States (unless exempt by country-specific agreements ). Each individual who needs a visa must submit a separate application, including any family members listed in your passport. Nonimmigrant Visa Application, Form DS-160 confirmation page. Application fee payment receipt, if you are required to pay before your interview. Photo – You will upload your photo while completing the online Form DS-160. If the photo upload fails, you must bring one printed photo in the format explained in the Photograph Requirements . Certificate of Eligibility for Nonimmigrant (F-1) Student Status-For Academic and Language Students, Form I-20 or Certificate of Eligibility for Nonimmigrant (M-1) Student Status for Vocational Students, Form I-20 – Your school will send you a Form I-20 once they have entered your information in the SEVIS database. You and your school official must sign the Form I-20. All students must be registered in the Student and Exchange Visitor System (SEVIS). Your spouse and/or minor children, if they intend live in the United States with you, will each receive an individual Form I-20. A consular officer will interview you to determine your qualifications for a student visa, and may request additional documents, such as evidence of: Your academic preparation, such as: Transcripts, diplomas, degrees, or certificates from schools you attended; and Standardized test scores required by your U.S. school; Your intent to depart the United States upon completion of the course of study; and How you will pay all educational, living and travel costs. Review the instructions for how to apply for a visa on the website of the U.S. Embassy or Consulate where you will apply. A consular officer will interview you to determine your"
4c89aff4-9d86-4a78-a700-b5ae3748959e,U.S. Visas,https://travel.state.gov/content/travel/en/us-visas/study/student-visa.html,7,"Your academic preparation, such as: Transcripts, diplomas, degrees, or certificates from schools you attended; and Standardized test scores required by your U.S. school; Your intent to depart the United States upon completion of the course of study; and How you will pay all educational, living and travel costs. Review the instructions for how to apply for a visa on the website of the U.S. Embassy or Consulate where you will apply. A consular officer will interview you to determine your qualifications for a student visa, and may request additional documents, such as evidence of: Your academic preparation, such as: Transcripts, diplomas, degrees, or certificates from schools you attended; and Standardized test scores required by your U.S. school; Transcripts, diplomas, degrees, or certificates from schools you attended; and Standardized test scores required by your U.S. school; Your intent to depart the United States upon completion of the course of study; and How you will pay all educational, living and travel costs. Review the instructions for how to apply for a visa on the website of the U.S. Embassy or Consulate where you will apply. A consular officer will interview you to determine whether you are qualified to receive a student visa. You must establish that you meet the requirements under U.S. law to receive a visa. Ink-free, digital fingerprint scans are taken as part of the application process. They are usually taken during your interview, but this varies based on location. After your visa interview, the consular officer may determine that your application requires further administrative processing . The consular officer will inform you if this is required. After the visa is approved, you may need to pay a visa issuance fee (if applicable to your nationality), and make arrangements for the return of the passport and visa to you. Review the visa processing times to learn more. A consular officer will interview you to determine whether you are qualified to receive a student visa. You must establish that you meet the requirements under U.S. law to receive a visa. Ink-free, digital fingerprint scans are taken as part of the application process. They are usually taken during your interview, but this varies based on location. After your visa interview, the consular officer may determine that your application requires further administrative processing . The consular officer will inform you if this is required. After the visa is approved, you may need to"
097e744b-fd6a-4fa7-9729-02a874e3886f,U.S. Visas,https://travel.state.gov/content/travel/en/us-visas/study/student-visa.html,8,"receive a student visa. You must establish that you meet the requirements under U.S. law to receive a visa. Ink-free, digital fingerprint scans are taken as part of the application process. They are usually taken during your interview, but this varies based on location. After your visa interview, the consular officer may determine that your application requires further administrative processing . The consular officer will inform you if this is required. After the visa is approved, you may need to pay a visa issuance fee (if applicable to your nationality), and make arrangements for the return of the passport and visa to you. Review the visa processing times to learn more. A visa does not guarantee entry into the United States. A visa only allows a foreign citizen to travel to a U.S. port-of-entry (generally an airport) and request permission to enter the United States. The Department of Homeland Security (DHS), U.S. Customs and Border Protection (CBP) officials at the port-of-entry have authority to permit or deny admission to the United States. After you present your passport, visa, and Form I-20 at the port-of-entry, a CBP official will make this decision. Upon admission, the CBP official will provide an admission stamp or paper Form I-94, Arrival/Departure Record. Learn about procedures for students (with F or M visas) entering the United States on the CBP website under Arrival Procedures for Students or Exchange Visitors . Learn about admissions and entry requirements, restrictions about bringing food, agricultural products, and other restricted/prohibited goods, and more by reviewing the CBP website . A visa does not guarantee entry into the United States. A visa only allows a foreign citizen to travel to a U.S. port-of-entry (generally an airport) and request permission to enter the United States. The Department of Homeland Security (DHS), U.S. Customs and Border Protection (CBP) officials at the port-of-entry have authority to permit or deny admission to the United States. After you present your passport, visa, and Form I-20 at the port-of-entry, a CBP official will make this decision. Upon admission, the CBP official will provide an admission stamp or paper Form I-94, Arrival/Departure Record. Learn about procedures for students (with F or M visas) entering the United States on the CBP website under Arrival Procedures for Students or Exchange Visitors . Learn about admissions and entry requirements, restrictions about bringing food, agricultural products, and other restricted/prohibited goods, and more by"
c4a992c0-c48f-4124-a655-f91b1a705b3b,U.S. Visas,https://travel.state.gov/content/travel/en/us-visas/study/student-visa.html,9,"you present your passport, visa, and Form I-20 at the port-of-entry, a CBP official will make this decision. Upon admission, the CBP official will provide an admission stamp or paper Form I-94, Arrival/Departure Record. Learn about procedures for students (with F or M visas) entering the United States on the CBP website under Arrival Procedures for Students or Exchange Visitors . Learn about admissions and entry requirements, restrictions about bringing food, agricultural products, and other restricted/prohibited goods, and more by reviewing the CBP website . Foreign students in the United States with F visas must depart the United States within 60 days after the program end date listed on Form I-20, including any authorized practical training. Foreign students may request an extension through U.S. Citizenship and Immigration Services (USCIS) website (see the USCIS Extend Your Stay page). Additional information to maintain student status is on the U.S. Immigration and Customs Enforcement SEVP website under Maintaining Your Immigration Status While a Student or Exchange Visitor . Failure to depart the United States on time will result in being out of status . Under U.S. law, visas of individuals who are out of status are automatically voided ( Section 222(g) of the Immigration and Nationality Act ). Any multiple entry visa that was voided due to being out of status will not be valid for future entries into the United States. Failure to depart the United States on time may also result in you being ineligible for visas in the future in certain cases. Review Visa Denials and Ineligibilities and Waivers: Laws to learn more. Foreign students in the United States with F visas must depart the United States within 60 days after the program end date listed on Form I-20, including any authorized practical training. Foreign students may request an extension through U.S. Citizenship and Immigration Services (USCIS) website (see the USCIS Extend Your Stay page). Additional information to maintain student status is on the U.S. Immigration and Customs Enforcement SEVP website under Maintaining Your Immigration Status While a Student or Exchange Visitor . Failure to depart the United States on time will result in being out of status . Under U.S. law, visas of individuals who are out of status are automatically voided ( Section 222(g) of the Immigration and Nationality Act ). Any multiple entry visa that was voided due to being out of status will not be valid"
1e7b0be6-cf79-4cb3-8e8a-18a194d7ab8d,U.S. Visas,https://travel.state.gov/content/travel/en/us-visas/study/student-visa.html,10,"status is on the U.S. Immigration and Customs Enforcement SEVP website under Maintaining Your Immigration Status While a Student or Exchange Visitor . Failure to depart the United States on time will result in being out of status . Under U.S. law, visas of individuals who are out of status are automatically voided ( Section 222(g) of the Immigration and Nationality Act ). Any multiple entry visa that was voided due to being out of status will not be valid for future entries into the United States. Failure to depart the United States on time may also result in you being ineligible for visas in the future in certain cases. Review Visa Denials and Ineligibilities and Waivers: Laws to learn more. If your plans change while in the United States (for example, you marry a U.S. citizen or receive an offer of employment), you may be able to request a change in your nonimmigrant status to another category through U.S. Citizenship and Immigration Services (USCIS). See Change My Nonimmigrant Status on the USCIS website to learn more. While you are in the United States, receiving a change of status from USCIS does not require you to apply for a new visa. However, once you depart the United States you must apply for a new visa at a U.S. Embassy or Consulate in the appropriate category for your travel. If your plans change while in the United States (for example, you marry a U.S. citizen or receive an offer of employment), you may be able to request a change in your nonimmigrant status to another category through U.S. Citizenship and Immigration Services (USCIS). See Change My Nonimmigrant Status on the USCIS website to learn more. While you are in the United States, receiving a change of status from USCIS does not require you to apply for a new visa. However, once you depart the United States you must apply for a new visa at a U.S. Embassy or Consulate in the appropriate category for your travel. There is no guarantee you will be issued a visa. Do not make final travel plans or buy tickets until you have a visa. For information about working in the United States during your study, review Students and Employment and Form I-765 Work Authorization Instructions on the USCIS website. If you have a temporary break in your study, view the information on the SEVP website"
c7add494-0ce0-4963-9848-f2007e6fe7e3,U.S. Visas,https://travel.state.gov/content/travel/en/us-visas/study/student-visa.html,11,"new visa at a U.S. Embassy or Consulate in the appropriate category for your travel. There is no guarantee you will be issued a visa. Do not make final travel plans or buy tickets until you have a visa. For information about working in the United States during your study, review Students and Employment and Form I-765 Work Authorization Instructions on the USCIS website. If you have a temporary break in your study, view the information on the SEVP website under Do Students Returning from Temporary Absences Need New Visas? If your student visa is still valid, but you are outside the United States, you should consult with your Designated School Officials. Spouse and children Your spouse and unmarried, minor children who intend to reside with you during your study may apply for F-2 or M-2 visas. Although SEVIS fee payment is not required, your school must issue them an individual Form I-20, which is required to apply for their visas. You must provide a copy of your F-1 or M-1 visa and provide proof of relationship. Your minor children are permitted to attend school in the United States while accompanying you. U.S. Embassies and Consulates adjudicate visa applications for same-sex spouses in the same way that we adjudicate applications for opposite sex spouses. A valid U.S. visa in an expired passport is still valid. Unless canceled or revoked, a visa is valid until its expiration date. If you have a valid visa in your expired passport, do not remove it from your expired passport. You may use your valid visa in your expired passport along with a new valid passport for travel and admission to the United States. There is no guarantee you will be issued a visa. Do not make final travel plans or buy tickets until you have a visa. For information about working in the United States during your study, review Students and Employment and Form I-765 Work Authorization Instructions on the USCIS website. If you have a temporary break in your study, view the information on the SEVP website under Do Students Returning from Temporary Absences Need New Visas? If your student visa is still valid, but you are outside the United States, you should consult with your Designated School Officials. Spouse and children Your spouse and unmarried, minor children who intend to reside with you during your study may apply for F-2 or M-2"
e5de202b-50d3-4d69-9638-7c5c16e2c21d,U.S. Visas,https://travel.state.gov/content/travel/en/us-visas/study/student-visa.html,12,"I-765 Work Authorization Instructions on the USCIS website. If you have a temporary break in your study, view the information on the SEVP website under Do Students Returning from Temporary Absences Need New Visas? If your student visa is still valid, but you are outside the United States, you should consult with your Designated School Officials. Spouse and children Your spouse and unmarried, minor children who intend to reside with you during your study may apply for F-2 or M-2 visas. Although SEVIS fee payment is not required, your school must issue them an individual Form I-20, which is required to apply for their visas. You must provide a copy of your F-1 or M-1 visa and provide proof of relationship. Your minor children are permitted to attend school in the United States while accompanying you. U.S. Embassies and Consulates adjudicate visa applications for same-sex spouses in the same way that we adjudicate applications for opposite sex spouses. Your spouse and unmarried, minor children who intend to reside with you during your study may apply for F-2 or M-2 visas. Although SEVIS fee payment is not required, your school must issue them an individual Form I-20, which is required to apply for their visas. You must provide a copy of your F-1 or M-1 visa and provide proof of relationship. Your minor children are permitted to attend school in the United States while accompanying you. U.S. Embassies and Consulates adjudicate visa applications for same-sex spouses in the same way that we adjudicate applications for opposite sex spouses. A valid U.S. visa in an expired passport is still valid. Unless canceled or revoked, a visa is valid until its expiration date. If you have a valid visa in your expired passport, do not remove it from your expired passport. You may use your valid visa in your expired passport along with a new valid passport for travel and admission to the United States. Students on F or M visas are not permitted to enter the United States earlier than 30 days before the start date of their program. If you wish to enter earlier than 30 days before your start date, you must separately apply and qualify for a visitor (B) visa. After you are admitted to the United States by U.S. Customs and Border Protection (CBP) officials in visitor (B) visa status, you must separately apply to U.S. Citizenship and"
9d8f79ae-18fa-416c-af67-1c5340a19cd7,U.S. Visas,https://travel.state.gov/content/travel/en/us-visas/study/student-visa.html,13,"United States. Students on F or M visas are not permitted to enter the United States earlier than 30 days before the start date of their program. If you wish to enter earlier than 30 days before your start date, you must separately apply and qualify for a visitor (B) visa. After you are admitted to the United States by U.S. Customs and Border Protection (CBP) officials in visitor (B) visa status, you must separately apply to U.S. Citizenship and Immigration Services (USCIS) for a change of status to student (For M) status prior to the start of your program. You may not begin your course of study until the change of status is approved, and you may encounter lengthy processing times. You may also depart the United States and re-enter on your student (F or M) visa. Students who are authorized Optional Practical Training (OPT) must have a Form I-20 endorsed for OPT and must apply to USCIS for an Employment Authorization Document (EAD). OPT is temporary employment that is directly related to the eligible F-1 student's area of study. To learn more about OPT, please visit the USCIS Website and the ICE International Students webpage. There are restrictions on students in F-1 nonimmigrant status attending public school in the United States. See Foreign Students in Public Schools to learn more. Whether you are applying for the first time or renewing your visa, you will use the same application process (please review How to Apply , above). Review Visa Denials for detailed information about visa ineligibilities, denials, and waivers. You may reapply if you believe you have additional evidence of your qualifications for a student (F or M) visa, or you believe your circumstances have changed. Review Visa Denials to learn more. Attempting to obtain a visa by the willful misrepresentation of a material fact, or fraud, may result in the permanent refusal of a visa or denial of entry into the United States. Review Ineligibilities and Waivers: Laws. Citizens of Canada and Bermuda generally do not require visas to enter the United States as students, although they must present a valid Form I-20 at the time of admission. For more information see information for Citizens of Canada and Bermuda . Additional resources for Canadian visitors to the United States can be found on the U.S. Embassy and Consulate websites in Canada . Case-Specific Questions - Contact the U.S."
65ce9c57-30ed-4050-b8f7-edaa5274b8fb,U.S. Visas,https://travel.state.gov/content/travel/en/us-visas/study/student-visa.html,14,"entry into the United States. Review Ineligibilities and Waivers: Laws. Citizens of Canada and Bermuda generally do not require visas to enter the United States as students, although they must present a valid Form I-20 at the time of admission. For more information see information for Citizens of Canada and Bermuda . Additional resources for Canadian visitors to the United States can be found on the U.S. Embassy and Consulate websites in Canada . Case-Specific Questions - Contact the U.S. Embassy or Consulate handling your visa application for status information. Select U.S. Embassy or Consulate for contact information. A-Z Index Lost/Stolen Travel Documents Denials SEVIS-ICE DHS-Study in the States Visa Expiration Date Automatic Revalidation Find a U.S. Embassy or Consulate Student Advising Center Visa Applicants - State Sponsors of Terrorism Customer Service Statement You are about to leave travel.state.gov for an external website that is not maintained by the U.S. Department of State. Links to external websites are provided as a convenience and should not be construed as an endorsement by the U.S. Department of State of the views or products contained therein. If you wish to remain on travel.state.gov, click the ""cancel"" message."
4271e06f-c71f-4a56-bdc1-1f23e49fccdd,AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,0,"Official websites use .gov A .gov website belongs to an official government organization in the United States. Secure .gov websites use HTTPS A lock ( Lock A locked padlock ) or https:// means you’ve safely connected to the .gov website. Share sensitive information only on official, secure websites. https://www.nist.gov/itl/ai-risk-management-framework On April 7, 2026, NIST released a concept note for an AI RMF Profile on Trustworthy AI in Critical Infrastructure . The profile will guide critical infrastructure operators towards specific risk management practices to consider when engaging AI-enabled capabilities. Learn more . Download the AI RMF 1.0 View the AI RMF Playbook Visit the AI Resource Center Led by the Information Technology Laboratory (ITL) AI Program, and in collaboration with the private and public sectors, NIST has developed a framework to better manage risks to individuals, organizations, and society associated with artificial intelligence (AI). The NIST AI Risk Management Framework (AI RMF) is intended for voluntary use and to improve the ability to incorporate trustworthiness considerations into the design, development, use, and evaluation of AI products, services, and systems. Released on January 26, 2023, the Framework was developed through a consensus-driven, open, transparent, and collaborative process that included a Request for Information, several draft versions for public comments, multiple workshops , and other opportunities to provide input. It is intended to build on, align with, and support AI risk management efforts by others ( Fact Sheet ). A companion NIST AI RMF Playbook also has been published by NIST along with an AI RMF Roadmap , AI RMF Crosswalk , and various Perspectives . On March 30, 2023, NIST launched the Trustworthy and Responsible AI Resource Center , which will facilitate implementation of, and international alignment with, the AI RMF. Examples of how other organizations are building on and using the AI RMF can be found via the AIRC’s Use Case page . On July 26, 2024, NIST released NIST-AI- 600-1, Artificial Intelligence Risk Management Framework: Generative Artificial Intelligence Profile . The profile can help organizations identify unique risks posed by generative AI and proposes actions for generative AI risk management that best aligns with their goals and priorities. On April 7, 2026, NIST released a concept note for an AI RMF Profile on Trustworthy AI in Critical Infrastructure . The profile will guide critical infrastructure operators towards specific risk management practices to consider when engaging AI-enabled capabilities. To view public"
8e2311e1-a9cf-4cd8-a215-44cb4cbb56f6,AI Risk Management Framework,https://www.nist.gov/itl/ai-risk-management-framework,1,"Artificial Intelligence Risk Management Framework: Generative Artificial Intelligence Profile . The profile can help organizations identify unique risks posed by generative AI and proposes actions for generative AI risk management that best aligns with their goals and priorities. On April 7, 2026, NIST released a concept note for an AI RMF Profile on Trustworthy AI in Critical Infrastructure . The profile will guide critical infrastructure operators towards specific risk management practices to consider when engaging AI-enabled capabilities. To view public comments received on the previous drafts of the AI RMF and Requests for Information, see the AI RMF Development page. NIST AI Risk Management Framework (Arabic) NIST AI Risk Management Framework (Japanese) Second draft of the AI Risk Management Framework (August 18, 2022) Initial draft of the AI Risk Management Framework (March 17, 2022) Concept paper to help guide development of the AI Risk Management Framework (December 13, 2021) Brief summary of responses to the July 29, 2021, RFI (October 15, 2021) Draft -Taxonomy of AI Risk (October 15, 2021) AI Risk Management Framework Request for Information (July 29, 2021) aiframework [at] nist.gov (aiframework[at]nist[dot]gov)"
2854c93d-0e32-4e9f-b749-8d10d4d02b86,NIST AI RMF Playbook,https://airc.nist.gov/airmf-resources/playbook/,0,"Official websites use .gov A .gov website belongs to an official government organization in the United States. Secure .gov websites use HTTPS A lock ( Lock Locked padlock icon ) or https:// means you’ve safely connected to the .gov website. Share sensitive information only on official, secure websites. AI RMF Resources AI RMF Playbook Govern Map Measure Manage Audit Log FAQ Roadmap Example of Use Cases Crosswalk Documents Playbook Govern Map Measure Manage Audit Log FAQ The Playbook provides suggested actions for achieving the outcomes laid out in the AI Risk Management Framework (AI RMF) Core (Tables 1 – 4 in AI RMF 1.0) . Suggestions are aligned to each sub-category within the four AI RMF functions (Govern, Map, Measure, Manage). The Playbook is neither a checklist nor set of steps to be followed in its entirety. Playbook suggestions are voluntary. Organizations may utilize this information by borrowing as many – or as few – suggestions as apply to their industry use case or interests. The playbook is a living resource and is expected to evolve as AI technology advances — Individuals are encouraged to provide feedback about the content of the Playbook by emailing AIframework@nist.gov . Playbook updates will be released approximately twice per year. Aspects related to the presentation and delivery of Playbook suggestions are under development. Future online versions may include options for filtering or tailoring information to user preferences and requirements. See the page previously known as ""Terms"" in the AI RMF Appendix A: 📚Descriptions of AI Actor Tasks"
4cc9bd8e-a778-47f7-982b-67edeef7742d,No Title,https://www.govinfo.gov/app/details/GOVPUB-PREX23-PURL-gpo193638,0,nan
4fbbbc9a-b88d-437c-b9cc-14f1c66812a0,Model Risk Management: Revised Guidance,https://www.occ.gov/news-issuances/bulletins/2026/bulletin-2026-13.html,0,"An official website of the United States government Quick Access Most Requested Bank Secrecy Act (BSA) Contact Us Community Reinvestment Act (CRA) Comptroller's Handbook Corporate Applications Search Enforcement Action Search Financial Institution Lists Newsroom Third-Party Relationships: Interagency Guidance on Risk Management More OCC Websites BankNet.gov Find resources for bankers. HelpWithMyBank.gov Get answers to banking questions. Third-Party Relationships: Interagency Guidance on Risk Management BankNet.gov Find resources for bankers. HelpWithMyBank.gov Get answers to banking questions. HelpWithMyBank.gov Get answers to banking questions. Search More Search Tools Financial Institution Search CRA Performance Evaluations Search Enforcement Actions Search Corporate Applications Search (CAS) Financial Institution Search CRA Performance Evaluations Search Enforcement Actions Search Corporate Applications Search (CAS) Chief Executive Officers of All National Banks, Federal Savings Associations, and Federal Branches and Agencies; Department and Division Heads; All Examining Personnel; and Other Interested Parties The Office of the Comptroller of the Currency (OCC), the Board of Governors of the Federal Reserve System (Federal Reserve Board), and the Federal Deposit Insurance Corporation (FDIC) (collectively, the agencies) are issuing updated interagency guidance and this bulletin to clarify model risk management principles, to set forth a risk-based approach to model risk management, and to rescind prior model risk management guidance and other issuances. âModel Risk Managementâ booklet of the Comptrollerâs Handbook OCC Bulletin 1997-24, âCredit Scoring Models: Examination Guidance,â including the Appendix, âSafety and Soundness and Compliance Issues on Credit Scoring Modelsâ OCC Bulletin 2011-12, âSound Practices for Model Risk Management: Supervisory Guidance on Model Risk Managementâ OCC Bulletin 2021-19, âBank Secrecy Act/Anti-Money Laundering: Interagency Statement on Model Risk Management for Bank Systems Supporting BSA/AML Compliance and Request for Informationâ This guidance is applicable to all community banks, subject to the limitations discussed in the guidance. 1 The guidance provides an overview of model risk and model risk management and discusses model development and model use; model validation and monitoring; governance and controls; and considerations related to vendor and other third-party products. Practices that are appropriate and effective for one banking organization may be inappropriate and ineffective for a banking organization with a different risk profile or that uses a model for a different purpose. The general expectation is that this guidance will be most useful for models supporting a banking organizationâs significant business lines, operations, services, and functions. Generative AI and agentic AI models are novel and rapidly evolving. As such, they are not within the scope of this"
d472ac77-1951-4cb7-ae1a-e5d0e4599b1c,Model Risk Management: Revised Guidance,https://www.occ.gov/news-issuances/bulletins/2026/bulletin-2026-13.html,1,"third-party products. Practices that are appropriate and effective for one banking organization may be inappropriate and ineffective for a banking organization with a different risk profile or that uses a model for a different purpose. The general expectation is that this guidance will be most useful for models supporting a banking organizationâs significant business lines, operations, services, and functions. Generative AI and agentic AI models are novel and rapidly evolving. As such, they are not within the scope of this guidance. Furthermore, this guidance is expected to be most relevant to banking organizations with over $30 billion in total assets. However, in some situations, this guidance also may be relevant to banking organizations with total assets of $30 billion or less that have significant exposure to model risk because of the prevalence and complexity of their models or because of activities outside the scope of traditional community banking. This guidance does not set forth enforceable standards or prescriptive requirements; accordingly, non-compliance with this guidance will not result in supervisory criticism against a banking organization. In April 2011, the OCC and the Federal Reserve Board issued supervisory guidance on model risk management (2011 guidance), which the OCC and Federal Reserve Board developed jointly. 2 In June 2017, the FDIC adopted the 2011 guidance, with technical conforming changes. 3 The agencies subsequently issued additional items that served to inform examiner and industry understanding of model risk management, including the OCCâs âModel Risk Managementâ booklet of the Comptrollerâs Handbook , along with the 2021 Interagency Statement on Model Risk Management for Bank Systems Supporting BSA/AML Compliance and the related request for information. In addition, while OCC Bulletin 1997-24, including its appendix, predate the 2011 guidance, that bulletin discusses credit score modeling practices. Based on supervisory experience and industry feedback, as well as technological advancements in modeling over the past several years, the agencies are issuing this guidance to clarify model risk management principles and to set forth a risk-based approach to model risk management, tailored to a banking organizationâs model risk profile and the size and complexity of its operations. In particular, the agencies are updating and replacing the 2011 guidance with this updated guidance and rescinding the additional items discussed above. The OCC previously began to address technological, supervisory, and other developments by clarifying the scope of model risk management under existing guidance while acknowledging that the OCC will continue to review"
